Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
,Yes,1.9,2.9,Yes,2.4,3.3,Introvert
8.9,Yes,3.5,0.4,Yes,5.1,1.4,Introvert
2.2,No,7.0,4.7,No,,9.2,Extrovert
3.2,No,8.0,8.3,No,10.2,,Extrovert
,Yes,0.3,1.1,Yes,2.2,2.4,Introvert
8.6,Yes,4.0,1.0,Yes,3.9,1.5,Introvert
9.4,Yes,2.6,2.8,Yes,3.2,0.0,Introvert
6.8,Yes,0.4,1.4,Yes,2.3,0.8,Introvert
3.0,No,8.5,3.6,No,6.9,7.0,Extrovert
3.1,No,7.3,4.0,No,13.3,7.1,Extrovert
3.5,No,7.6,3.1,No,13.1,8.0,Extrovert
0.2,No,10.0,3.7,Yes,12.1,5.9,Extrovert
10.1,Yes,1.1,3.1,Yes,4.0,5.6,Introvert
8.9,Yes,1.7,2.1,Yes,2.1,3.5,Introvert
4.9,No,7.0,3.6,No,8.3,9.5,Extrovert
0.0,No,6.2,5.8,No,8.7,4.2,Extrovert
,Yes,0.0,3.4,Yes,1.4,,Introvert
9.9,Yes,,2.8,Yes,4.1,1.7,Introvert
7.6,Yes,2.9,2.8,Yes,,2.5,Introvert
3.5,No,8.5,5.6,No,12.6,10.0,Extrovert
11.0,No,2.0,2.3,Yes,1.4,4.0,Introvert
2.8,No,5.0,3.4,No,6.6,6.8,Extrovert
6.5,Yes,2.0,1.0,Yes,3.7,0.0,Introvert
6.4,No,2.0,0.0,Yes,2.6,3.8,Introvert
3.5,No,6.7,5.9,No,4.7,10.0,Extrovert
9.5,Yes,1.8,2.1,Yes,2.5,2.3,Introvert
6.8,Yes,0.3,3.3,Yes,5.2,3.6,Introvert
4.0,No,6.0,6.6,No,7.8,5.8,Extrovert
8.8,Yes,3.9,,Yes,2.1,2.0,Introvert
7.9,Yes,1.6,4.4,Yes,3.0,2.3,Introvert
5.2,Yes,3.6,5.6,Yes,3.5,1.7,Introvert
9.3,Yes,1.1,1.3,Yes,2.7,0.3,Introvert
8.1,Yes,2.5,2.1,Yes,0.7,1.0,Introvert
3.3,No,4.4,6.0,No,10.4,5.3,Extrovert
2.6,No,6.2,7.2,No,10.0,7.3,Extrovert
7.3,Yes,4.4,0.2,Yes,2.8,5.6,Introvert
9.1,Yes,0.0,1.3,Yes,5.1,0.4,Introvert
2.6,Yes,5.5,5.1,Yes,8.9,4.0,Extrovert
4.2,No,5.0,5.8,No,7.8,6.3,Extrovert
8.1,Yes,,0.5,No,5.0,0.0,Introvert
6.9,Yes,1.2,1.5,Yes,,0.0,Introvert
1.9,No,5.3,8.5,No,7.6,7.4,Extrovert
2.8,No,7.4,2.8,No,8.8,4.2,Extrovert
2.1,No,5.5,8.3,No,8.2,8.4,Extrovert
10.4,Yes,0.9,2.4,Yes,3.7,3.8,Introvert
8.1,Yes,1.6,1.9,Yes,2.2,3.9,Introvert
2.6,No,7.7,5.1,No,6.1,5.9,Extrovert
0.0,Yes,7.1,8.6,No,7.7,5.7,Extrovert
2.2,No,7.8,6.2,No,9.9,7.7,Extrovert
7.7,Yes,1.9,2.3,Yes,,2.0,Introvert
9.9,Yes,2.9,2.9,Yes,0.0,1.9,Introvert
3.9,No,9.5,3.6,No,11.6,3.9,Extrovert
2.0,No,9.1,6.3,No,8.7,6.0,Extrovert
6.4,Yes,2.5,3.6,Yes,3.7,1.7,Introvert
6.7,Yes,2.3,1.8,Yes,3.4,0.0,Introvert
1.6,No,,,No,8.1,4.4,Extrovert
8.0,Yes,2.0,3.4,Yes,,1.1,Introvert
4.5,No,7.5,8.2,No,11.2,6.6,Extrovert
9.8,Yes,1.5,3.1,Yes,2.3,1.1,Introvert
6.0,No,6.3,5.8,No,7.9,7.5,Extrovert
9.9,No,1.2,1.7,Yes,3.8,4.1,Introvert
9.3,,1.3,1.7,Yes,0.7,2.9,Introvert
1.5,No,8.1,9.1,No,10.4,4.8,Extrovert
4.3,No,3.6,3.6,No,11.7,7.4,Extrovert
3.4,No,6.4,4.3,No,13.5,6.0,Extrovert
8.1,Yes,1.6,,Yes,0.0,2.1,Introvert
6.7,Yes,0.3,,Yes,2.7,1.9,Introvert
9.1,Yes,2.4,2.7,Yes,5.1,1.8,Introvert
,Yes,2.0,1.3,Yes,2.4,1.8,Introvert
2.1,No,6.9,7.9,No,6.1,7.2,Extrovert
8.7,Yes,1.6,0.5,Yes,3.7,2.9,Introvert
3.6,Yes,,0.0,Yes,4.3,2.4,Introvert
4.1,Yes,1.1,0.0,Yes,0.6,0.2,Introvert
3.8,,7.1,5.4,No,11.3,4.3,Extrovert
3.1,No,10.0,7.4,Yes,13.2,6.2,Extrovert
1.9,No,7.1,5.6,No,13.5,6.8,Extrovert
9.3,Yes,2.8,1.9,Yes,4.1,1.7,Introvert
0.5,No,9.3,7.2,No,12.1,3.9,Extrovert
7.7,Yes,0.5,3.0,Yes,3.1,4.2,Introvert
7.7,Yes,0.2,0.0,Yes,6.0,1.6,Introvert
2.0,No,8.9,5.1,No,9.8,8.6,Extrovert
2.3,No,7.3,1.7,No,13.2,7.4,Extrovert
2.2,No,7.3,4.7,No,7.8,4.3,Extrovert
1.7,No,7.6,5.1,No,10.3,7.3,Extrovert
10.8,Yes,1.2,3.5,Yes,4.4,0.6,Introvert
8.1,Yes,0.8,2.7,Yes,3.5,1.7,Introvert
9.6,Yes,3.9,,Yes,4.0,3.0,Introvert
0.2,No,7.1,6.6,No,7.6,9.5,Extrovert
9.1,Yes,4.0,3.7,Yes,0.8,4.1,Introvert
4.1,No,7.0,6.2,Yes,7.5,6.7,Extrovert
1.4,No,8.6,6.1,No,7.9,6.1,Extrovert
9.4,No,0.0,2.5,Yes,2.3,2.0,Introvert
4.9,No,7.6,,No,9.0,10.0,Extrovert
1.8,No,5.5,4.3,No,9.6,6.8,Extrovert
,No,7.4,3.7,No,11.7,5.0,Extrovert
8.1,Yes,4.2,0.0,,5.8,1.0,Introvert
3.3,No,9.8,5.7,No,12.6,6.4,Extrovert
2.9,No,4.0,6.4,No,9.9,9.1,Extrovert
2.6,No,7.0,3.2,No,12.1,6.1,Extrovert
10.0,Yes,0.2,0.2,Yes,2.8,1.9,Introvert
9.1,No,2.7,1.7,,1.4,1.4,Introvert
5.0,No,8.2,4.1,No,7.9,6.3,Extrovert
7.8,Yes,0.1,0.0,Yes,5.6,2.9,Introvert
2.4,No,4.0,4.8,No,6.2,8.6,Extrovert
7.9,Yes,2.4,0.9,Yes,2.4,0.1,Introvert
0.4,No,5.7,5.0,No,10.0,6.6,Extrovert
4.2,No,4.5,6.9,No,12.1,7.3,Extrovert
1.9,No,10.0,5.3,No,9.9,5.1,Extrovert
7.9,Yes,,2.1,Yes,1.0,4.4,Introvert
8.7,Yes,3.7,4.4,Yes,2.9,4.8,Introvert
6.7,Yes,0.5,1.3,No,3.1,3.2,Introvert
2.9,No,4.7,6.5,No,12.4,2.0,Extrovert
7.5,Yes,2.7,0.9,Yes,3.0,3.4,Introvert
8.5,Yes,3.7,2.1,Yes,3.2,2.8,Introvert
2.4,No,8.6,4.4,No,13.9,4.6,Extrovert
2.1,No,6.0,6.0,No,11.9,8.9,Extrovert
3.0,No,4.5,5.1,No,12.1,1.3,Extrovert
2.1,No,8.1,5.6,Yes,9.1,3.5,Extrovert
2.0,Yes,7.7,8.7,No,7.1,,Extrovert
10.7,Yes,1.4,3.7,Yes,,0.7,Introvert
2.6,No,6.2,1.8,No,9.8,6.8,Extrovert
7.8,Yes,2.4,2.6,No,3.8,3.0,Introvert
4.1,Yes,1.2,4.1,Yes,2.4,0.0,Introvert
8.9,No,3.9,3.6,Yes,5.3,2.9,Introvert
2.4,No,7.0,6.3,No,6.9,8.4,Extrovert
6.9,Yes,0.1,4.6,Yes,4.6,0.5,Introvert
11.0,Yes,1.6,2.0,No,4.9,4.7,Introvert
2.3,No,8.3,2.6,,7.9,5.3,Extrovert
3.7,No,6.4,7.1,No,9.4,5.8,Extrovert
2.4,No,7.6,5.1,No,9.1,1.9,Extrovert
1.5,No,6.3,5.6,Yes,9.3,4.4,Extrovert
11.0,Yes,1.5,0.0,Yes,5.5,4.1,Introvert
2.5,No,3.5,6.4,No,7.8,5.0,Extrovert
9.7,Yes,2.7,1.1,Yes,4.5,0.0,Introvert
2.7,No,6.9,1.7,No,14.6,6.9,Extrovert
5.3,Yes,3.0,0.1,Yes,4.3,2.7,Introvert
5.2,No,9.2,2.7,No,11.7,9.7,Extrovert
2.0,No,6.3,3.9,No,12.4,8.1,Extrovert
1.1,,10.0,4.8,,9.1,5.2,Extrovert
9.9,Yes,2.1,0.7,Yes,7.4,0.7,Introvert
9.3,Yes,2.8,0.8,Yes,1.8,1.2,Introvert
8.2,Yes,2.8,4.2,Yes,1.1,0.2,Introvert
1.2,No,5.9,5.0,No,10.5,8.7,Extrovert
3.1,No,7.5,6.5,No,6.0,5.8,Extrovert
1.3,No,3.5,6.1,No,10.9,6.3,Extrovert
3.0,No,8.8,7.1,,8.5,5.8,Extrovert
0.0,No,3.9,5.7,No,7.3,,Extrovert
3.0,No,6.0,4.6,No,8.6,6.0,Extrovert
9.3,Yes,5.8,0.0,Yes,4.4,1.2,Introvert
7.6,Yes,1.5,1.8,,2.6,1.9,Introvert
4.4,No,6.0,5.7,No,8.6,5.4,Extrovert
9.2,Yes,2.5,2.3,Yes,4.1,1.0,Introvert
2.4,No,9.8,3.7,No,10.6,7.1,Extrovert
3.3,No,7.7,4.7,No,14.4,6.4,Extrovert
7.7,Yes,4.3,3.5,Yes,0.0,4.2,Introvert
11.0,Yes,,0.3,Yes,4.2,1.6,Introvert
7.5,Yes,1.6,2.2,Yes,1.9,4.2,Introvert
8.3,Yes,1.4,2.0,Yes,4.7,0.0,Introvert
10.8,Yes,0.9,2.1,No,4.2,2.3,Introvert
3.8,No,8.4,6.9,No,11.5,7.3,Extrovert
2.5,No,7.3,7.3,No,7.9,5.1,Extrovert
7.9,Yes,3.8,2.9,Yes,3.3,1.5,Introvert
5.7,Yes,0.0,3.8,Yes,0.4,0.6,Introvert
9.6,Yes,0.5,2.8,Yes,2.5,1.9,Introvert
7.6,Yes,5.9,1.1,Yes,4.2,3.2,Introvert
9.3,Yes,4.0,0.7,No,5.2,0.0,Introvert
4.8,,2.0,0.0,Yes,4.9,0.0,Introvert
2.5,No,10.0,4.7,No,14.0,6.8,Extrovert
7.7,Yes,,0.0,Yes,7.7,0.9,Introvert
10.9,Yes,0.8,2.1,Yes,0.7,2.6,Introvert
0.0,No,8.6,7.1,No,8.1,9.0,Extrovert
1.2,No,6.3,5.0,No,11.6,8.4,Extrovert
3.2,No,1.0,4.4,No,10.3,6.5,Extrovert
5.6,No,4.8,4.2,Yes,9.5,7.3,Extrovert
1.2,Yes,6.8,5.5,No,7.9,3.8,Extrovert
11.0,Yes,1.1,0.7,Yes,3.4,4.5,Introvert
3.4,No,4.5,5.0,No,10.1,4.1,Extrovert
6.8,Yes,2.6,0.2,Yes,3.4,0.0,Introvert
4.2,Yes,4.8,4.8,No,13.4,6.6,Extrovert
7.4,Yes,1.9,2.5,Yes,2.0,2.9,Introvert
0.0,No,5.4,5.6,No,9.4,5.8,Extrovert
7.5,Yes,3.0,3.1,Yes,3.0,1.9,Introvert
6.6,Yes,0.0,0.2,,4.4,3.4,Introvert
6.5,No,3.1,0.2,No,2.3,0.0,Introvert
3.0,No,5.2,2.7,No,8.9,5.8,Extrovert
1.8,No,8.0,7.0,No,10.9,7.6,Extrovert
11.0,Yes,2.6,1.0,Yes,4.2,3.9,Introvert
3.7,No,5.5,3.9,No,8.2,6.9,Extrovert
,Yes,0.3,2.2,Yes,4.8,4.4,Introvert
2.5,Yes,8.1,3.7,No,8.1,6.0,Extrovert
5.9,Yes,2.4,1.1,Yes,2.7,4.4,Introvert
6.6,Yes,2.0,3.4,Yes,4.2,4.5,Introvert
9.3,Yes,0.6,1.8,Yes,1.7,1.8,Introvert
3.6,No,8.5,6.4,,8.4,5.5,Extrovert
3.0,No,8.5,7.5,No,11.6,5.0,Extrovert
1.4,No,6.5,4.0,No,13.2,8.1,Extrovert
6.4,Yes,1.8,1.1,No,3.8,2.0,Introvert
4.6,No,6.8,5.0,Yes,6.7,7.6,Extrovert
6.2,Yes,2.2,2.4,Yes,4.1,2.0,Introvert
3.5,No,7.8,6.9,Yes,8.8,6.1,Extrovert
4.5,Yes,8.5,1.5,No,11.3,4.3,Extrovert
2.2,No,6.8,,Yes,11.5,5.9,Extrovert
7.3,Yes,5.1,3.6,Yes,0.7,4.5,Introvert
8.8,Yes,3.0,1.4,Yes,2.3,4.0,Introvert
1.4,Yes,9.9,3.4,No,15.0,6.1,Extrovert
0.7,No,8.7,8.1,No,9.4,6.4,Extrovert
2.3,No,5.6,7.0,No,9.3,4.8,Extrovert
2.6,No,8.9,8.1,No,15.0,6.9,Extrovert
7.4,Yes,0.2,3.4,Yes,3.8,0.4,Introvert
4.7,Yes,9.5,6.2,No,13.1,7.9,Extrovert
11.0,Yes,3.3,4.4,Yes,1.4,0.6,Introvert
,Yes,3.6,0.7,No,4.8,1.2,Introvert
3.0,No,8.6,4.0,No,6.6,8.3,Extrovert
1.9,No,6.3,8.0,No,10.7,5.6,Extrovert
10.3,Yes,0.7,0.5,Yes,2.0,1.0,Introvert
,No,3.8,5.3,,10.1,8.4,Extrovert
7.8,Yes,3.3,4.1,Yes,2.0,2.8,Introvert
9.2,Yes,,2.5,Yes,4.4,1.1,Introvert
1.7,No,6.8,4.3,No,7.7,6.6,Extrovert
11.0,Yes,2.9,1.0,Yes,3.2,3.2,Introvert
0.0,No,1.9,4.9,No,9.1,5.1,Extrovert
4.8,No,,7.3,No,12.3,7.2,Extrovert
3.5,No,7.4,6.1,No,15.0,3.9,Extrovert
9.2,Yes,0.0,1.1,Yes,3.4,1.5,Introvert
3.1,No,6.5,8.7,,9.1,6.3,Extrovert
5.4,No,7.4,5.7,No,14.0,4.8,Extrovert
8.1,Yes,2.4,1.3,Yes,3.6,3.7,Introvert
2.0,Yes,6.6,6.0,No,12.8,9.3,Extrovert
3.8,No,8.4,6.1,Yes,11.1,6.3,Extrovert
7.8,Yes,2.4,1.0,Yes,4.6,2.7,Introvert
1.9,Yes,6.2,7.0,No,6.4,7.7,Extrovert
0.6,Yes,,3.8,Yes,8.3,6.0,Extrovert
9.9,No,2.2,2.3,Yes,4.1,3.1,Introvert
8.8,Yes,1.1,1.3,No,0.8,1.0,Introvert
1.8,No,7.9,4.6,No,9.7,6.3,Extrovert
4.8,No,7.9,3.3,No,11.1,6.8,Extrovert
3.7,No,7.7,6.2,No,6.4,6.7,Extrovert
10.8,Yes,3.2,1.2,Yes,4.3,3.3,Introvert
2.7,No,7.2,,No,15.0,8.0,Extrovert
3.0,,9.2,4.2,No,9.7,6.4,Extrovert
7.5,Yes,4.1,,Yes,1.9,2.8,Introvert
3.2,,6.9,6.9,No,7.7,4.5,Extrovert
2.5,No,6.1,4.6,,5.4,6.5,Extrovert
4.3,No,5.4,2.3,No,14.3,5.6,Extrovert
1.7,No,8.1,2.3,No,9.2,4.4,Extrovert
9.4,Yes,1.8,3.8,Yes,1.0,3.1,Introvert
1.4,No,7.2,3.2,No,8.3,6.0,Extrovert
6.0,Yes,4.1,2.6,Yes,3.9,2.0,Introvert
8.2,Yes,0.7,2.1,Yes,3.0,3.5,Introvert
10.7,Yes,0.1,0.0,Yes,4.0,3.8,Introvert
2.5,No,7.9,3.8,No,9.4,6.1,Extrovert
8.2,Yes,1.2,1.1,Yes,3.3,1.8,Introvert
1.5,No,5.6,7.1,No,10.8,4.4,Extrovert
3.1,No,6.2,4.2,No,11.0,4.1,Extrovert
9.3,Yes,2.8,1.3,Yes,1.2,2.2,Introvert
3.8,No,9.1,7.0,No,7.1,5.3,Extrovert
11.0,Yes,0.1,2.5,No,4.3,2.7,Introvert
8.2,Yes,3.8,1.3,Yes,0.7,1.7,Introvert
0.4,No,8.7,5.5,No,7.2,,Extrovert
2.0,,6.4,7.4,No,1.2,5.3,Extrovert
4.2,No,6.4,4.1,No,9.5,6.2,Extrovert
0.3,No,4.3,4.0,No,13.8,6.3,Extrovert
5.1,Yes,3.2,1.8,Yes,5.5,1.8,Introvert
4.0,No,7.4,5.6,Yes,,6.8,Extrovert
3.7,No,9.6,4.2,No,10.2,5.5,Extrovert
8.3,No,2.0,1.2,Yes,0.8,1.5,Introvert
,No,6.2,7.2,No,11.2,7.7,Extrovert
8.2,Yes,3.1,1.0,Yes,1.9,3.2,Introvert
10.0,Yes,1.0,1.1,Yes,2.4,0.0,Introvert
0.3,No,7.8,4.3,No,10.4,8.1,Extrovert
0.9,No,5.8,7.0,No,10.4,4.1,Extrovert
7.0,Yes,2.9,0.0,Yes,1.6,0.5,Introvert
4.8,Yes,5.1,4.6,No,6.9,7.0,Extrovert
0.3,No,7.1,7.0,Yes,5.2,6.5,Extrovert
2.5,No,,4.7,Yes,3.5,8.5,Extrovert
2.0,No,6.8,6.2,No,7.9,7.4,Extrovert
1.7,No,3.9,,No,14.9,10.0,Extrovert
10.7,Yes,3.1,0.0,Yes,3.9,1.2,Introvert
9.0,Yes,0.5,2.0,Yes,0.0,5.1,Introvert
11.0,Yes,1.7,4.8,Yes,4.8,0.0,Introvert
9.0,Yes,0.3,1.9,Yes,0.0,3.8,Introvert
1.6,No,7.2,8.6,No,9.7,,Extrovert
3.1,No,6.1,5.0,No,10.7,5.2,Extrovert
9.7,No,3.4,2.1,Yes,1.7,1.3,Introvert
1.7,No,,3.4,No,9.2,4.5,Extrovert
11.0,Yes,2.9,3.5,No,2.5,2.9,Introvert
7.2,,0.8,4.0,Yes,0.4,1.3,Introvert
3.2,Yes,7.1,3.7,Yes,6.0,4.7,Extrovert
6.3,Yes,2.0,3.7,No,0.4,0.0,Introvert
7.3,Yes,2.9,3.1,Yes,2.6,0.0,Introvert
8.7,Yes,2.5,2.4,Yes,3.0,3.6,Introvert
6.6,,1.2,0.4,Yes,3.1,2.5,Introvert
0.0,No,4.9,6.9,Yes,12.6,7.7,Extrovert
3.3,No,9.6,4.4,No,8.3,4.5,Extrovert
0.7,No,8.0,3.9,Yes,10.8,6.6,Extrovert
9.9,No,3.6,2.8,Yes,3.2,0.0,Introvert
3.1,No,4.2,3.8,No,5.5,6.6,Extrovert
7.6,Yes,1.6,2.7,Yes,0.1,1.6,Introvert
3.2,No,4.6,3.6,No,9.7,6.5,Extrovert
9.2,Yes,4.1,0.0,Yes,,2.9,Introvert
2.7,No,8.4,6.4,No,8.3,6.2,Extrovert
3.5,No,9.4,4.6,No,8.4,4.9,Extrovert
4.8,No,6.6,3.3,No,11.2,9.1,Extrovert
0.8,No,7.4,7.9,No,14.5,5.8,Extrovert
3.0,No,5.9,5.8,No,12.6,4.9,Extrovert
2.6,Yes,2.3,2.6,Yes,1.8,,Introvert
7.2,Yes,0.0,2.5,Yes,,1.7,Introvert
9.5,,2.9,3.4,Yes,4.1,1.1,Introvert
0.0,No,4.6,3.0,No,11.8,5.5,Extrovert
4.3,No,5.0,7.9,No,8.7,7.8,Extrovert
9.6,Yes,3.3,3.1,No,0.0,0.2,Introvert
1.5,No,8.7,7.4,No,12.7,5.0,Extrovert
2.2,No,8.2,4.7,Yes,11.6,7.4,Extrovert
9.6,Yes,3.0,1.2,Yes,1.8,2.8,Introvert
7.6,Yes,0.8,2.4,Yes,3.3,1.1,Introvert
4.6,No,5.7,8.7,No,9.2,6.0,Extrovert
1.8,No,6.0,6.9,No,11.1,,Extrovert
10.1,Yes,1.8,0.8,No,3.2,3.9,Introvert
2.3,No,6.3,7.1,No,9.0,,Extrovert
6.0,Yes,2.8,1.0,Yes,2.9,0.0,Introvert
0.3,Yes,7.5,5.0,No,2.6,8.4,Extrovert
9.6,Yes,2.5,5.0,Yes,0.0,4.4,Introvert
1.9,No,5.3,,,12.2,3.5,Extrovert
5.9,Yes,2.4,0.5,Yes,4.0,2.0,Introvert
9.4,Yes,1.7,1.3,Yes,0.0,0.7,Introvert
3.7,No,6.1,1.6,No,8.9,6.6,Extrovert
7.4,Yes,3.6,3.1,Yes,5.2,2.1,Introvert
4.2,No,5.5,3.4,No,9.5,6.5,Extrovert
7.6,Yes,0.0,0.5,Yes,2.9,1.6,Introvert
1.5,No,4.1,5.9,No,5.8,9.0,Extrovert
10.5,No,2.9,5.1,Yes,2.5,2.5,Introvert
1.9,No,6.6,6.7,No,10.2,5.7,Extrovert
11.0,Yes,2.9,1.8,Yes,2.1,2.7,Introvert
8.0,Yes,1.8,2.9,Yes,4.0,0.4,Introvert
6.3,No,9.8,10.0,No,12.1,7.7,Extrovert
11.0,Yes,3.6,0.0,Yes,0.0,3.3,Introvert
0.4,No,5.3,6.6,No,10.1,5.6,Extrovert
10.2,Yes,1.7,3.2,Yes,5.1,4.2,Introvert
9.9,Yes,2.4,1.9,Yes,4.5,1.2,Introvert
7.5,Yes,2.0,1.3,Yes,3.1,0.8,Introvert
6.2,Yes,,1.8,Yes,6.3,2.8,Introvert
1.2,,9.1,4.1,Yes,7.3,7.9,Extrovert
3.0,No,2.5,2.9,No,7.5,8.0,Extrovert
7.2,Yes,3.2,3.5,Yes,0.4,0.8,Introvert
2.2,No,10.0,6.8,No,11.1,9.6,Extrovert
5.6,Yes,2.7,4.3,Yes,3.3,1.1,Introvert
2.0,No,5.5,4.0,No,10.9,7.3,Extrovert
3.5,No,4.7,4.1,No,8.5,7.0,Extrovert
3.6,,7.9,3.1,No,13.9,2.8,Extrovert
1.1,No,9.0,8.1,No,8.6,8.7,Extrovert
4.1,No,7.6,4.1,No,6.8,8.4,Extrovert
6.8,No,2.1,1.4,,4.7,5.0,Introvert
7.7,Yes,4.1,1.2,Yes,3.1,3.9,Introvert
3.8,Yes,6.0,5.5,No,11.1,6.6,Extrovert
9.7,Yes,3.6,1.4,Yes,4.6,0.0,Introvert
8.3,Yes,0.4,4.0,Yes,3.8,2.2,Introvert
7.6,Yes,3.3,0.1,Yes,2.1,3.6,Introvert
5.1,No,4.0,6.2,Yes,15.0,5.0,Extrovert
0.8,No,4.1,8.5,No,9.5,4.6,Extrovert
8.0,Yes,3.7,3.3,No,1.1,1.5,Introvert
4.7,No,6.7,5.6,No,8.3,9.0,Extrovert
2.8,Yes,10.0,9.6,No,7.6,6.5,Extrovert
8.0,Yes,0.0,1.9,Yes,4.1,3.0,Introvert
9.8,Yes,1.5,0.1,Yes,1.0,0.8,Introvert
5.4,No,7.1,6.0,No,9.3,4.6,Extrovert
9.1,Yes,1.4,2.6,Yes,2.2,0.8,Introvert
2.4,No,5.3,2.3,No,8.4,4.0,Extrovert
4.2,Yes,3.1,6.0,Yes,3.2,3.3,Introvert
2.1,No,10.0,7.3,No,8.7,7.2,Extrovert
8.0,Yes,1.4,0.0,Yes,4.3,1.7,Introvert
1.8,No,7.9,3.3,No,9.4,6.7,Extrovert
8.0,No,3.6,1.2,Yes,3.1,4.4,Introvert
0.9,No,5.7,5.0,No,12.6,7.5,Extrovert
